date,confirmed_cases_global,dead_cases_global,recovered_cases_global,confirmed_cases_China,dead_cases_China,recovered_cases_China
1/23/20,99.0,1.0,2.0,95.0,1.0,2.0
1/24/20,287.0,8.0,6.0,277.0,8.0,6.0
1/25/20,493.0,16.0,3.0,486.0,16.0,3.0
1/26/20,684.0,14.0,13.0,669.0,14.0,10.0
1/27/20,809.0,26.0,9.0,802.0,26.0,9.0
1/28/20,2651.0,49.0,46.0,2632.0,49.0,43.0
1/29/20,588.0,2.0,19.0,578.0,2.0,19.0
1/30/20,2068.0,38.0,17.0,2054.0,38.0,15.0
1/31/20,1693.0,42.0,79.0,1661.0,42.0,79.0
2/1/20,2111.0,46.0,62.0,2089.0,46.0,61.0
2/2/20,4749.0,103.0,188.0,4739.0,102.0,188.0
2/3/20,3094.0,64.0,151.0,3086.0,64.0,151.0
2/4/20,4011.0,66.0,229.0,3991.0,66.0,229.0
2/5/20,3743.0,72.0,272.0,3733.0,72.0,272.0
2/6/20,3159.0,70.0,363.0,3147.0,70.0,362.0
2/7/20,3597.0,85.0,524.0,3523.0,85.0,522.0
2/8/20,2729.0,87.0,605.0,2704.0,87.0,597.0
2/9/20,3030.0,100.0,628.0,3015.0,100.0,623.0
2/10/20,2612.0,107.0,702.0,2525.0,107.0,699.0
2/11/20,2040.0,100.0,737.0,2032.0,100.0,718.0
2/12/20,419.0,5.0,467.0,373.0,5.0,446.0
2/13/20,15147.0,253.0,1145.0,15136.0,252.0,1135.0
2/14/20,6517.0,152.0,1763.0,6463.0,152.0,1760.0
2/15/20,2145.0,143.0,1337.0,2055.0,142.0,1321.0
2/16/20,2194.0,104.0,1470.0,2100.0,103.0,1457.0
2/17/20,2034.0,98.0,1718.0,1921.0,98.0,1707.0
2/18/20,1878.0,139.0,1769.0,1777.0,139.0,1744.0
2/19/20,503.0,115.0,1769.0,408.0,113.0,1756.0
2/20/20,558.0,125.0,2056.0,458.0,122.0,2052.0
2/21/20,622.0,4.0,713.0,473.0,0.0,690.0
2/22/20,1753.0,207.0,3996.0,1451.0,205.0,3995.0
2/23/20,386.0,11.0,508.0,21.0,2.0,488.0
2/24/20,603.0,160.0,1833.0,219.0,150.0,1828.0
2/25/20,845.0,79.0,2678.0,513.0,70.0,2661.0
2/26/20,982.0,62.0,2479.0,412.0,52.0,2408.0
2/27/20,1358.0,44.0,2893.0,434.0,29.0,2846.0
2/28/20,1366.0,58.0,3434.0,328.0,44.0,3399.0
2/29/20,1899.0,69.0,3071.0,428.0,47.0,2991.0
3/1/20,2358.0,55.0,2934.0,576.0,35.0,2842.0
3/2/20,1937.0,89.0,2886.0,204.0,42.0,2692.0
3/3/20,2534.0,75.0,2626.0,125.0,33.0,2596.0
3/4/20,2280.0,94.0,2942.0,125.0,36.0,2551.0
3/5/20,2766.0,93.0,2626.0,151.0,32.0,2291.0
3/6/20,3915.0,112.0,2069.0,153.0,29.0,1652.0
3/7/20,4046.0,99.0,2493.0,80.0,28.0,1595.0
3/8/20,3974.0,243.0,2336.0,53.0,28.0,1849.0
3/9/20,3769.0,186.0,1800.0,37.0,23.0,1416.0
3/10/20,5030.0,276.0,1910.0,27.0,16.0,1377.0
3/11/20,7255.0,351.0,2599.0,34.0,22.0,1463.0
3/12/20,2477.0,108.0,1321.0,11.0,11.0,1257.0
3/13/20,16871.0,686.0,1927.0,13.0,8.0,1295.0
3/14/20,10895.0,422.0,2373.0,32.0,13.0,1464.0
3/15/20,11352.0,642.0,3410.0,26.0,10.0,1357.0
3/16/20,14154.0,678.0,2054.0,30.0,14.0,893.0
3/17/20,15510.0,806.0,2752.0,25.0,13.0,888.0
3/18/20,17741.0,867.0,2472.0,44.0,11.0,957.0
3/19/20,27756.0,1123.0,1663.0,54.0,8.0,780.0
3/20/20,29632.0,1476.0,2445.0,94.0,4.0,731.0
3/21/20,32317.0,1703.0,4272.0,55.0,6.0,591.0
3/22/20,32438.0,1700.0,6207.0,130.0,15.0,505.0
3/23/20,41264.0,1934.0,452.0,63.0,0.0,452.0
3/24/20,39824.0,2255.0,9649.0,93.0,7.0,466.0
3/25/20,49645.0,2771.0,5787.0,70.0,4.0,493.0
3/26/20,61971.0,3003.0,8363.0,121.0,6.0,408.0
3/27/20,63737.0,3500.0,8765.0,115.0,5.0,539.0
3/28/20,67394.0,3510.0,8500.0,102.0,3.0,380.0
3/29/20,59437.0,3525.0,9667.0,123.0,5.0,482.0
3/30/20,62210.0,4116.0,15484.0,76.0,4.0,341.0
3/31/20,75108.0,4799.0,13468.0,81.0,1.0,283.0
4/1/20,75042.0,5437.0,15164.0,82.0,7.0,199.0
4/2/20,80827.0,6142.0,17071.0,71.0,6.0,160.0
4/3/20,82416.0,5995.0,15545.0,79.0,4.0,195.0
4/4/20,80166.0,6169.0,20338.0,32.0,4.0,186.0
4/5/20,73684.0,5096.0,13871.0,59.0,3.0,261.0
4/6/20,71693.0,5690.0,16511.0,63.0,2.0,103.0
4/7/20,75002.0,7895.0,23520.0,53.0,0.0,100.0
4/8/20,83794.0,6692.0,28649.0,91.0,2.0,157.0
4/9/20,85323.0,7528.0,25286.0,74.0,2.0,112.0
4/10/20,92395.0,7231.0,22115.0,58.0,1.0,112.0
4/11/20,78082.0,6033.0,26016.0,73.0,3.0,86.0
4/12/20,99113.0,5707.0,19602.0,120.0,0.0,79.0
4/13/20,70015.0,5708.0,26950.0,79.0,2.0,83.0
4/14/20,70406.0,6878.0,25308.0,93.0,0.0,161.0
4/15/20,79858.0,8220.0,36536.0,50.0,1.0,111.0
4/16/20,96368.0,7287.0,31076.0,47.0,0.0,90.0
4/17/20,87842.0,8858.0,26173.0,357.0,1290.0,-849.0
4/18/20,77609.0,6410.0,23954.0,27.0,0.0,62.0
4/19/20,83544.0,4558.0,31588.0,18.0,0.0,76.0
4/20/20,70940.0,5325.0,22001.0,12.0,0.0,55.0
4/21/20,77319.0,7139.0,34597.0,36.0,0.0,54.0
4/22/20,75562.0,6676.0,30141.0,15.0,0.0,62.0
4/23/20,83795.0,6753.0,28934.0,16.0,0.0,122.0
4/24/20,87328.0,6332.0,50605.0,15.0,0.0,126.0
4/25/20,85409.0,6190.0,27820.0,10.0,0.0,66.0
4/26/20,73893.0,3713.0,28580.0,3.0,1.0,102.0
4/27/20,68689.0,4544.0,27692.0,6.0,0.0,97.0
4/28/20,73507.0,6357.0,33278.0,22.0,0.0,48.0
4/29/20,75058.0,6864.0,41470.0,4.0,0.0,52.0
4/30/20,84623.0,5695.0,65461.0,12.0,0.0,49.0
5/1/20,88648.0,5259.0,38529.0,3.0,0.0,50.0
5/2/20,82026.0,5194.0,40722.0,0.0,0.0,13.0
5/3/20,79145.0,3657.0,32099.0,5.0,0.0,98.0
5/4/20,76326.0,4067.0,37488.0,2.0,0.0,108.0
5/5/20,79636.0,5702.0,36108.0,2.0,0.0,78.0
5/6/20,93378.0,6616.0,46581.0,2.0,0.0,59.0
5/7/20,89649.0,5712.0,39328.0,5.0,0.0,48.0
5/8/20,92346.0,5331.0,37309.0,1.0,0.0,16.0
5/9/20,85945.0,4413.0,53574.0,14.0,0.0,134.0
5/10/20,77690.0,3398.0,33356.0,20.0,0.0,40.0
5/11/20,75803.0,3621.0,47229.0,1.0,0.0,31.0
5/12/20,84245.0,5612.0,37205.0,7.0,0.0,24.0
5/13/20,85271.0,5255.0,55133.0,6.0,0.0,24.0
5/14/20,95145.0,5221.0,39346.0,5.0,0.0,15.0
