date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-02-04,sz.399106,1552.9570,1641.0620,1552.9570,1638.0210,1609.0020,51156007936,536037347328.0000,1.803540
2020-02-05,sz.399106,1648.5200,1697.4990,1648.2360,1678.6390,1638.0210,45467182592,523099590656.0000,2.479700
2020-02-06,sz.399106,1680.2260,1733.3600,1668.4970,1727.2370,1678.6390,48110943488,554856050688.0000,2.895083
2020-02-07,sz.399106,1726.0380,1738.3210,1706.0730,1736.1700,1727.2370,48961955840,567200989184.0000,0.517184
2020-02-10,sz.399106,1733.3330,1757.3770,1729.7310,1757.2640,1736.1700,47089083648,544274325504.0000,1.214973
2020-02-11,sz.399106,1759.2600,1769.2130,1746.1140,1758.0150,1757.2640,41781519104,483068698624.0000,0.042737
2020-02-12,sz.399106,1751.7800,1785.5970,1750.3390,1785.3300,1758.0150,42014176256,492545458176.0000,1.553741
2020-02-13,sz.399106,1785.0090,1791.8550,1764.9490,1771.6100,1785.3300,45529039872,536585011200.0000,-0.768485
2020-02-14,sz.399106,1769.4170,1795.0040,1764.7800,1779.4300,1771.6100,41709336832,504892465152.0000,0.441406
2020-02-17,sz.399106,1789.9090,1835.9600,1789.9090,1835.9600,1779.4300,48111496448,570188828672.0000,3.176860
2020-02-18,sz.399106,1837.3260,1856.5620,1826.0970,1856.5620,1835.9600,52809083648,624947511296.0000,1.122138
2020-02-19,sz.399106,1855.4140,1870.8160,1845.8500,1846.4040,1856.5620,53776285184,657484296192.0000,-0.547140
2020-02-20,sz.399106,1851.3400,1887.1290,1844.0030,1886.1400,1846.4040,55171062016,654664638464.0000,2.152075
2020-02-21,sz.399106,1884.7400,1921.0280,1882.7710,1907.3500,1886.1400,60039173376,725971468288.0000,1.124519
2020-02-24,sz.399106,1905.5600,1939.3350,1897.1740,1933.3580,1907.3500,62054634752,770457501696.0000,1.363567
2020-02-25,sz.399106,1893.0120,1945.7580,1860.2950,1943.1670,1933.3580,73050583040,902187397120.0000,0.507356
2020-02-26,sz.399106,1916.5870,1934.1050,1883.8670,1890.6040,1943.1670,68651309824,817348521984.0000,-2.705017
2020-02-27,sz.399106,1899.6010,1917.8310,1871.6960,1895.1320,1890.6040,55169482496,654632005632.0000,0.239500
2020-02-28,sz.399106,1831.8220,1860.7130,1799.6560,1801.7470,1895.1320,61089043712,696848228352.0000,-4.927625
2020-03-02,sz.399106,1821.9410,1879.3890,1817.5400,1869.6480,1801.7470,53240554752,632086433792.0000,3.768620
2020-03-03,sz.399106,1902.8120,1926.4640,1872.2070,1888.9190,1869.6480,60166615296,728950349824.0000,1.030729
2020-03-04,sz.399106,1877.1150,1895.7390,1860.2620,1895.7390,1888.9190,51334824704,602117062656.0000,0.361053
2020-03-05,sz.399106,1919.9690,1932.9860,1903.3100,1929.4360,1895.7390,59305420288,689195540480.0000,1.777513
2020-03-06,sz.399106,1904.9720,1927.7120,1902.6360,1915.1660,1929.4360,53885673984,580104347648.0000,-0.739594
2020-03-09,sz.399106,1883.3533,1891.5480,1842.2261,1842.6621,1915.1663,58473479978,648077340380.9210,-3.785791
2020-03-10,sz.399106,1821.5809,1887.3886,1805.2934,1887.3397,1842.6621,58135515476,656502529541.3840,2.424623
2020-03-11,sz.399106,1892.8770,1897.6518,1859.2517,1859.3958,1887.3397,52958021967,594063173445.3080,-1.480597
2020-03-12,sz.399106,1831.7695,1839.7758,1802.1214,1818.5572,1859.3958,46570794670,509406994353.3570,-2.196337
2020-03-13,sz.399106,1724.3585,1817.0216,1724.3585,1798.9847,1818.3477,52900453782,573701912360.6780,-1.064868
2020-03-16,sz.399106,1809.1696,1809.9040,1706.3890,1712.0172,1798.9847,52048261524,587677958038.1830,-4.834255
2020-03-17,sz.399106,1724.5806,1742.0958,1648.9956,1704.7359,1712.0172,44916428758,495073156439.9480,-0.425305
2020-03-18,sz.399106,1720.5275,1750.6058,1678.6801,1679.2500,1704.3592,44713477670,512502855504.4760,-1.473234
2020-03-19,sz.399106,1676.8507,1692.1555,1634.1137,1682.9296,1678.2484,43223774821,491949299374.1940,0.278934
2020-03-20,sz.399106,1702.9495,1707.0659,1675.4423,1704.4623,1682.9296,38004697447,435458534975.1410,1.279477
2020-03-23,sz.399106,1655.7689,1673.4943,1626.8325,1631.8767,1704.4623,38811461512,418985613298.0880,-4.258563
2020-03-24,sz.399106,1664.0510,1669.8713,1617.9883,1666.2217,1631.8767,39835928443,433528584902.3720,2.104632
2020-03-25,sz.399106,1703.9092,1716.2367,1694.9338,1714.8564,1666.2217,41683938177,458152117849.0720,2.918861
2020-03-26,sz.399106,1702.3441,1720.2872,1694.3706,1701.1515,1714.8564,37299227467,394186890299.4070,-0.799186
2020-03-27,sz.399106,1722.3946,1724.4775,1692.3230,1693.3470,1701.1515,34500987545,380281699833.0270,-0.458777
